station,datetime,temp,pressure,humidity,windspeed,winddeg,cloudall,weathermain,day_of_week,hour,traffic_level,sea_level,population,population_density,household,household_density,green_space,green_space_area,factory_num,factory_area,lat,lon,pm10,pm2_5,so2,no2,o3,co,month,station_10T,station_11T,station_12T,station_15T,station_3T,station_5T,station_61T,season_Hot Season,season_Rainy Season
61T,2025-04-08 03:00:00,303.29,1014.0,56.0,3.9,181.0,100.0,Clouds,1,3,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,662.85,469.09,92.51,293.37,95.84,10894.78,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 04:00:00,304.5866666666667,1013.3333333333334,54.0,4.3933333333333335,181.33333333333331,100.0,Clouds,1,4,1.6666666666666663,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,473.23,346.32,65.8,106.93,306.13,4806.52,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 05:00:00,305.8833333333333,1012.6666666666666,52.0,4.886666666666667,181.66666666666663,100.0,Clouds,1,5,2.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,280.61,216.96,51.02,65.12,243.19,3017.43,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 06:00:00,307.18,1012.0,50.0,5.38,182.0,100.0,Clouds,1,6,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,177.18,135.93,48.16,70.6,143.05,2456.67,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 07:00:00,306.69666666666666,1011.0,50.66666666666666,5.23,182.33333333333331,100.0,Clouds,1,7,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,146.37,108.44,57.7,97.33,52.21,2643.59,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 08:00:00,306.21333333333337,1010.0,51.333333333333336,5.08,182.66666666666663,100.0,Clouds,1,8,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,167.93,122.11,75.34,130.24,6.08,3337.86,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 09:00:00,305.73,1009.0,52.0,4.93,183.0,100.0,Clouds,1,9,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,192.82,140.96,88.69,142.57,0.56,4005.43,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 10:00:00,304.91,1009.3333333333334,56.0,4.986666666666666,179.66666666666666,96.33333333333331,Clouds,1,10,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,223.54,163.77,103.95,157.65,2.75,4913.33,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 11:00:00,304.09,1009.6666666666666,60.0,5.043333333333333,176.33333333333334,92.66666666666669,Clouds,1,11,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,284.08,208.47,127.79,189.19,0.48,6195.07,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 12:00:00,303.27,1010.0,64.0,5.1,173.0,89.0,Clouds,1,12,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,345.84,254.37,144.96,213.86,0.01,7156.37,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 13:00:00,303.02,1010.6666666666666,65.33333333333333,5.346666666666667,176.66666666666666,92.0,Clouds,1,13,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,423.72,312.63,141.14,233.05,0.0,8544.92,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 14:00:00,302.77,1011.3333333333334,66.66666666666667,5.593333333333333,180.33333333333331,95.0,Clouds,1,14,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,503.72,374.85,131.61,244.02,0.0,10040.28,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 15:00:00,302.52,1012.0,68.0,5.84,184.0,98.0,Clouds,1,15,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,522.24,393.3,119.21,233.05,0.0,10253.91,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 16:00:00,302.39666666666665,1011.6666666666666,68.66666666666667,5.7,191.66666666666663,98.33333333333331,Clouds,1,16,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,479.79,362.91,101.09,208.38,0.0,9506.23,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 17:00:00,302.2733333333333,1011.3333333333334,69.33333333333333,5.56,199.33333333333331,98.66666666666669,Clouds,1,17,3.6666666666666665,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,430.56,322.06,83.92,186.44,0.0,8651.73,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 18:00:00,302.15,1011.0,70.0,5.42,207.0,99.0,Clouds,1,18,4.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,373.8,269.02,64.85,164.51,0.0,7156.37,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 19:00:00,302.1,1010.3333333333334,70.0,4.846666666666667,204.33333333333331,99.33333333333331,Clouds,1,19,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,307.98,209.7,51.98,127.49,0.0,5126.95,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 20:00:00,302.05,1009.6666666666666,70.0,4.273333333333333,201.66666666666663,99.66666666666669,Clouds,1,20,2.666666666666667,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,253.56,165.49,47.21,98.71,0.0,3685.0,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 21:00:00,302.0,1009.0,70.0,3.7,199.0,100.0,Clouds,1,21,2.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,210.34,129.77,45.78,79.51,0.0,2857.21,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 22:00:00,302.0966666666667,1009.6666666666666,69.33333333333333,3.606666666666667,195.33333333333331,100.0,Clouds,1,22,1.6666666666666667,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,169.24,91.63,46.25,63.06,0.0,2296.45,4,0,0,0,0,0,0,1,True,0
61T,2025-04-08 23:00:00,302.1933333333333,1010.3333333333334,68.66666666666667,3.513333333333333,191.66666666666663,100.0,Clouds,1,23,1.3333333333333337,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,147.08,67.78,50.07,48.67,0.0,2109.53,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 00:00:00,302.29,1011.0,68.0,3.42,188.0,100.0,Clouds,2,0,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,144.92,62.91,58.17,40.44,0.05,2456.67,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 01:00:00,303.09333333333336,1011.3333333333334,64.0,3.89,187.33333333333331,100.0,Clouds,2,1,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,137.83,56.78,59.13,38.73,0.09,2883.91,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 02:00:00,303.89666666666665,1011.6666666666666,60.0,4.36,186.66666666666663,100.0,Clouds,2,2,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,137.12,56.07,65.8,43.53,0.4,3044.13,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 03:00:00,304.7,1012.0,56.0,4.83,186.0,100.0,Clouds,2,3,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,147.81,60.23,78.2,55.52,1.0,3017.43,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 04:00:00,305.3533333333333,1011.0,53.333333333333336,4.8933333333333335,185.33333333333331,100.0,Clouds,2,4,1.6666666666666663,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,107.89,47.31,61.99,68.55,1.95,2296.45,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 05:00:00,306.00666666666666,1010.0,50.66666666666666,4.956666666666666,184.66666666666663,100.0,Clouds,2,5,2.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,78.77,36.82,50.55,67.17,3.31,1815.8,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 06:00:00,306.66,1009.0,48.0,5.02,184.0,100.0,Clouds,2,6,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,62.04,29.42,41.01,63.06,6.53,1508.71,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 07:00:00,306.78000000000003,1008.0,47.0,5.123333333333333,182.0,97.33333333333331,Clouds,2,7,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,54.27,27.72,39.1,65.12,4.56,1468.66,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 08:00:00,306.9,1007.0,46.0,5.226666666666667,180.0,94.66666666666669,Clouds,2,8,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,54.68,29.07,41.49,66.49,1.83,1548.77,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 09:00:00,307.02,1006.0,45.0,5.33,178.0,92.0,Clouds,2,9,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,55.44,29.35,41.49,65.12,0.87,1602.17,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 10:00:00,305.87333333333333,1006.3333333333334,50.66666666666666,5.693333333333333,179.66666666666666,92.33333333333331,Clouds,2,10,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,64.05,32.84,45.78,65.12,0.24,1949.31,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 11:00:00,304.72666666666663,1006.6666666666666,56.333333333333336,6.056666666666667,181.33333333333331,92.66666666666669,Clouds,2,11,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,87.66,45.28,62.94,69.23,0.03,2803.8,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 12:00:00,303.58,1007.0,62.0,6.42,183.0,93.0,Clouds,2,12,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,121.1,67.08,86.78,78.14,0.0,3845.22,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 13:00:00,303.2933333333333,1008.0,65.0,6.63,186.33333333333331,94.66666666666669,Clouds,2,13,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,189.74,117.09,110.63,94.59,0.0,6248.47,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 14:00:00,303.00666666666666,1009.0,68.0,6.84,189.66666666666663,96.33333333333331,Clouds,2,14,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,294.19,200.12,127.79,117.9,0.0,9613.04,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 15:00:00,302.72,1010.0,71.0,7.05,193.0,98.0,Clouds,2,15,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,399.62,291.57,135.42,143.95,0.0,12283.33,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 16:00:00,302.61333333333334,1009.6666666666666,71.33333333333333,6.616666666666666,193.33333333333331,98.33333333333331,Clouds,2,16,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,471.41,356.83,125.89,160.4,0.0,13671.88,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 17:00:00,302.50666666666666,1009.3333333333334,71.66666666666667,6.183333333333334,193.66666666666663,98.66666666666669,Clouds,2,17,3.6666666666666665,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,490.54,374.09,104.9,159.03,0.0,13671.88,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 18:00:00,302.4,1009.0,72.0,5.75,194.0,99.0,Clouds,2,18,4.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,490.31,372.93,88.69,150.8,0.0,13137.82,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 19:00:00,302.18,1008.3333333333334,71.0,4.9366666666666665,214.66666666666663,99.33333333333331,Clouds,2,19,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,466.2,347.88,75.34,131.61,0.0,11535.65,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 20:00:00,301.96,1007.6666666666666,70.0,4.123333333333333,235.33333333333331,99.66666666666669,Clouds,2,20,2.666666666666667,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,433.0,313.75,68.67,112.41,0.0,9826.66,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 21:00:00,301.74,1007.0,69.0,3.31,256.0,100.0,Clouds,2,21,2.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,412.03,289.03,69.62,101.45,0.0,8651.73,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 22:00:00,301.69,1007.3333333333334,67.0,2.9,255.33333333333331,100.0,Clouds,2,22,1.6666666666666667,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,392.73,269.72,74.39,97.33,0.0,7904.05,4,0,0,0,0,0,0,1,True,0
61T,2025-04-09 23:00:00,301.64,1007.6666666666666,65.0,2.49,254.66666666666663,100.0,Clouds,2,23,1.3333333333333337,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,350.94,237.22,77.25,93.22,0.0,7049.56,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 00:00:00,301.59,1008.0,63.0,2.08,254.0,100.0,Clouds,3,0,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,290.56,192.65,82.97,87.74,0.0,6462.1,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 01:00:00,302.72,1008.6666666666666,58.66666666666666,2.31,244.33333333333331,100.0,Clouds,3,1,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,206.94,136.01,104.9,87.74,0.02,5714.42,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 02:00:00,303.85,1009.3333333333334,54.333333333333336,2.54,234.66666666666663,100.0,Clouds,3,2,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,173.13,116.18,111.58,90.48,0.07,5714.42,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 03:00:00,304.98,1010.0,50.0,2.77,225.0,100.0,Clouds,3,3,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,158.76,103.65,115.4,90.48,0.28,5073.55,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 04:00:00,305.91333333333336,1009.0,48.0,3.396666666666667,214.66666666666663,100.0,Clouds,3,4,1.6666666666666663,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,117.78,71.03,89.65,80.88,0.59,3417.97,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 05:00:00,306.84666666666664,1008.0,46.0,4.023333333333333,204.33333333333331,100.0,Clouds,3,5,2.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,105.15,58.39,80.11,83.63,1.11,2777.1,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 06:00:00,307.78,1007.0,44.0,4.65,194.0,100.0,Clouds,3,6,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,97.3,51.0,71.53,87.74,2.03,2456.67,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 07:00:00,307.7133333333333,1006.0,44.333333333333336,5.11,188.0,100.0,Clouds,3,7,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,69.87,36.68,55.31,76.08,0.92,1949.31,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 08:00:00,307.64666666666665,1005.0,44.66666666666666,5.57,182.0,100.0,Clouds,3,8,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,64.72,34.82,53.41,75.4,1.5,1842.5,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 09:00:00,307.58,1004.0,45.0,6.03,176.0,100.0,Clouds,3,9,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,65.27,35.38,52.93,80.2,3.44,1869.2,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 10:00:00,306.26,1004.6666666666666,50.333333333333336,6.136666666666667,194.66666666666663,99.66666666666669,Clouds,3,10,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,90.56,48.98,71.53,94.59,3.58,2616.88,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 11:00:00,304.94,1005.3333333333334,55.66666666666666,6.243333333333333,213.33333333333331,99.33333333333331,Clouds,3,11,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,121.43,68.15,95.37,101.45,0.59,3685.0,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 12:00:00,303.62,1006.0,61.0,6.35,232.0,99.0,Rain,3,12,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,123.89,72.87,96.32,87.74,0.01,3952.03,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 13:00:00,303.18,1006.6666666666666,63.66666666666666,5.56,213.66666666666663,99.33333333333331,Rain,3,13,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,125.65,75.97,92.51,78.14,0.0,3845.22,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 14:00:00,302.74,1007.3333333333334,66.33333333333333,4.77,195.33333333333331,99.66666666666669,Rain,3,14,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,131.54,80.88,89.65,75.4,0.0,3738.4,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 15:00:00,302.3,1008.0,69.0,3.98,177.0,100.0,Rain,3,15,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,131.6,83.23,84.88,74.03,0.0,3524.78,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 16:00:00,302.45666666666665,1007.6666666666666,69.0,4.236666666666666,178.66666666666666,100.0,Rain,3,16,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,124.17,79.94,77.25,72.66,0.0,3284.45,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 17:00:00,302.61333333333334,1007.3333333333334,69.0,4.493333333333333,180.33333333333331,100.0,Rain,3,17,3.6666666666666665,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,111.7,71.09,70.57,70.6,0.0,2937.32,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 18:00:00,302.77,1007.0,69.0,4.75,182.0,100.0,Rain,3,18,4.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,97.16,60.07,60.08,65.8,0.0,2376.56,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 19:00:00,302.6066666666666,1006.6666666666666,69.0,3.9266666666666663,198.33333333333331,100.0,Rain,3,19,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,83.07,50.86,48.64,58.95,0.0,1922.61,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 20:00:00,302.4433333333333,1006.3333333333334,69.0,3.103333333333333,214.66666666666663,100.0,Rain,3,20,2.666666666666667,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,77.39,46.61,42.44,52.78,0.0,1708.98,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 21:00:00,302.28,1006.0,69.0,2.28,231.0,100.0,Rain,3,21,2.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,77.57,44.96,40.05,48.67,0.0,1655.58,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 22:00:00,302.29999999999995,1006.3333333333334,67.66666666666667,2.31,227.0,100.0,Rain,3,22,1.6666666666666667,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,85.84,48.37,38.62,46.61,0.0,1789.09,4,0,0,0,0,0,0,1,True,0
61T,2025-04-10 23:00:00,302.32,1006.6666666666666,66.33333333333333,2.34,223.0,100.0,Rain,3,23,1.3333333333333337,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,107.62,62.06,41.01,47.3,0.0,2376.56,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 00:00:00,302.34,1007.0,65.0,2.37,219.0,100.0,Rain,4,0,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,13.6796,100.6067,155.43,97.58,55.31,54.15,0.02,4272.46,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 01:00:00,303.22666666666663,1007.6666666666666,61.333333333333336,2.5733333333333333,206.66666666666663,100.0,Rain,4,1,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 02:00:00,304.11333333333334,1008.3333333333334,57.66666666666666,2.776666666666667,194.33333333333331,100.0,Rain,4,2,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 03:00:00,305.0,1009.0,54.0,2.98,182.0,100.0,Rain,4,3,1.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 04:00:00,305.8433333333333,1008.0,51.0,3.65,175.66666666666666,99.0,Rain,4,4,1.6666666666666663,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 05:00:00,306.68666666666667,1007.0,48.0,4.32,169.33333333333334,98.0,Rain,4,5,2.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 06:00:00,307.53,1006.0,45.0,4.99,163.0,97.0,Clouds,4,6,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 07:00:00,307.3066666666667,1005.3333333333334,45.333333333333336,5.283333333333333,167.66666666666666,96.0,Clouds,4,7,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 08:00:00,307.0833333333333,1004.6666666666666,45.66666666666666,5.576666666666667,172.33333333333334,95.0,Clouds,4,8,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 09:00:00,306.86,1004.0,46.0,5.87,177.0,94.0,Clouds,4,9,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 10:00:00,305.86,1004.6666666666666,51.0,5.826666666666667,183.0,95.0,Clouds,4,10,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 11:00:00,304.86,1005.3333333333334,56.0,5.783333333333333,189.0,96.0,Clouds,4,11,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 12:00:00,303.86,1006.0,61.0,5.74,195.0,97.0,Clouds,4,12,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 13:00:00,303.31,1006.6666666666666,62.66666666666666,4.996666666666667,235.0,98.0,Clouds,4,13,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 14:00:00,302.76,1007.3333333333334,64.33333333333333,4.253333333333333,275.0,99.0,Clouds,4,14,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 15:00:00,302.21,1008.0,66.0,3.51,315.0,100.0,Rain,4,15,3.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 16:00:00,302.02,1007.6666666666666,66.33333333333333,3.1566666666666667,309.0,100.0,Rain,4,16,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 17:00:00,301.83,1007.3333333333334,66.66666666666667,2.803333333333333,303.0,100.0,Rain,4,17,3.6666666666666665,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 18:00:00,301.64,1007.0,67.0,2.45,297.0,100.0,Clouds,4,18,4.0,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
61T,2025-04-11 19:00:00,301.48,1006.6666666666666,67.66666666666667,2.4633333333333334,283.0,100.0,Clouds,4,19,3.333333333333333,4.0,85345.0,4542.29,74932.0,0.4,5.08,0.02,302.0,631723.0,,,,,,,,,4,0,0,0,0,0,0,1,True,0
